datetime,open,high,low,close,volume,turnover
2020-04-03,58.61276473473643,59.3128333420279,57.688188979235456,58.27721405029297,129880000.0,
2020-04-06,60.56813898238512,63.51567376682207,60.201208300554335,63.36117935180664,201820400.0,
2020-04-07,65.37207245676143,65.58934152567265,62.52351377225885,62.62731552124024,202887200.0,
2020-04-08,63.42634690897305,64.54404618126709,63.06183266990903,64.230224609375,168895200.0,
2020-04-09,64.86513503536223,65.19585671097452,63.89952086210519,64.69373321533203,161834800.0,
2020-04-13,64.77099716065541,66.07216605732911,64.17231360053658,65.96353149414062,131022800.0,
2020-04-14,67.59296193706734,69.58454027985593,67.12222229104349,69.29485321044922,194994800.0,
2020-04-15,68.17233530641538,69.12104913161228,67.74505383638481,68.66238403320312,131154400.0,
2020-04-16,69.3745539645896,69.57250664535655,68.16029439249986,69.2079849243164,157125200.0,
2020-04-17,68.72517714348913,69.27075152318855,66.83498322406335,68.2689208984375,215250000.0,
2020-04-20,67.09810395402242,67.99853426971617,66.83255863780644,66.85186767578125,130015200.0,
2020-04-21,66.69494844279068,66.92911009651182,64.07571939662287,64.78544616699219,180991600.0,
2020-04-22,66.05039726124157,67.08602016909022,65.71002486509416,66.65149688720703,116862400.0,
2020-04-23,66.59598944224571,68.0154433517939,66.35458591659604,66.3932113647461,124814400.0,
2020-04-24,66.91704122865521,68.31959472449138,66.86875759043463,68.3099365234375,126161200.0,
2020-04-27,68.02750161594408,68.68895219864656,67.58091104598891,68.35823059082031,117087600.0,
2020-04-28,68.81931364694016,69.00036629064134,67.1584635837108,67.25019073486328,112004800.0,
2020-04-29,68.73483476728254,69.92736888191205,68.53205667132409,69.45904541015625,137280800.0,
2020-04-30,69.99735834734561,71.10057413486881,69.60870223992275,70.92434692382812,183064000.0,
2020-05-01,69.10174923798432,72.17964374552773,69.0051893150792,69.78250885009766,240616800.0,
2020-05-04,69.80666159250394,70.89780288941466,69.11866006272429,70.76985931396484,133568000.0,
2020-05-05,71.2285224464027,72.66245995311394,71.0836788601292,71.83203125,147751200.0,
2020-05-06,72.5321011645588,73.20320267035598,72.14827044329485,72.5731430053711,142333600.0,
2020-05-07,73.19836352852457,73.66910326152602,72.89660917840814,73.32389068603516,115215200.0,
2020-05-08,73.98230402182824,75.12239040799929,73.65552559886389,75.06913757324219,133838400.0,
2020-05-11,74.57774424961227,76.7441494175839,74.36957144120983,76.25035858154297,145946400.0,
2020-05-12,76.93296900656856,77.38319884408511,75.25793879153254,75.37896728515625,162301200.0,
2020-05-13,75.55809041384309,76.47791143801962,73.39410026175051,74.46883392333984,200622400.0,
2020-05-14,73.7087840752181,74.98684482021679,72.98745151047878,74.92633056640625,158929200.0,
2020-05-15,72.70180935336562,74.52933644505968,72.66791783323735,74.48334503173828,166348400.0,
2020-05-18,75.80498172029709,76.611028150083,75.11511790410643,76.2382583618164,135178400.0,
2020-05-19,76.25521336264156,77.0999898949941,75.76626090152799,75.7977294921875,101729600.0,
2020-05-20,76.6545857322091,77.34202651721908,76.61585573751951,77.27183532714844,111504800.0,
2020-05-21,77.1338698714014,77.67365953830173,76.45852890117943,76.69574737548828,102688800.0,
2020-05-22,76.43434344951643,77.27186606725144,76.3326836366315,77.18956756591797,81803200.0,
2020-05-26,78.30544078691085,78.4845606060167,76.61104175906425,76.66671752929688,125522000.0,
2020-05-27,76.52390248864035,77.14598335609439,75.78562421645006,77.00074768066406,112945200.0,
2020-05-28,76.67637525704153,78.29089831885972,76.4004341829612,77.03462219238281,133560800.0,
2020-05-29,77.27668110998019,77.73658783652532,76.60376308600569,76.95958709716797,153532400.0,
2020-06-01,76.91360886615988,78.02707250180976,76.78289602270274,77.90604400634766,80791200.0,
2020-06-02,77.63976650286615,78.2909002875674,77.19922108217762,78.26669311523438,87642800.0,
2020-06-03,78.58621141173712,78.95898118849432,78.01495316022684,78.69755554199219,104491200.0,
2020-06-04,78.52085794063949,78.81858326292213,77.64702850562604,78.0197982788086,87560400.0,
2020-06-05,78.269149342844,80.30242710487515,78.24010367848564,80.24191284179688,137250400.0,
2020-06-08,79.9393002955481,80.75019247995644,79.23007527095147,80.71630096435547,95654400.0,
2020-06-09,80.3968056767083,83.65730597576551,80.36533708864444,83.26517486572266,147712400.0,
2020-06-10,84.2116321903992,85.8745626649843,83.77350959383725,85.40739440917969,166651600.0,
2020-06-11,84.55293109627195,84.97653085136815,81.20528599627451,81.30694580078125,201662400.0,
2020-06-12,83.44187634114364,84.18740853476542,80.90027823694467,82.00889587402344,200146000.0,
2020-06-15,80.665491974399,83.67425858934295,80.50331054070764,83.02312469482422,138808800.0,
2020-06-16,85.07334504214955,85.49452921505798,83.44188334314991,85.22341918945312,165428800.0,
2020-06-17,85.96651946571197,86.02703369979835,84.9837688951085,85.10479736328125,114406400.0,
2020-06-18,85.06125001022909,85.55504835135272,84.53114459703605,85.13871002197266,96820400.0,
2020-06-19,85.84308414219812,86.30782937031772,83.54595856056092,84.65216064453125,264476000.0,
2020-06-22,85.0443003318489,87.00980187063504,84.99830891368086,86.86698913574219,135445200.0,
2020-06-23,88.1087341820106,90.1371727058119,87.6899729783668,88.72113800048828,212155600.0,
2020-06-24,88.35079901624333,89.26819705246864,86.78226710315806,87.15503692626953,192623200.0,
2020-06-25,87.30994555491553,88.35078749388231,86.55230611311778,88.31205749511719,137522400.0,
2020-06-26,88.20798383985682,88.42825657527817,85.45095132716905,85.5986099243164,205256800.0,
2020-06-29,85.50662726415537,87.6657787527797,85.02977472321102,87.57137298583984,130646000.0,
2020-06-30,87.15985911945725,88.58800096545747,87.1404978146636,88.3023681640625,140223200.0,
2020-07-01,88.37982532273861,88.92203048346985,88.08693850505696,88.13534545898438,110737200.0,
2020-07-02,89.04064340262327,89.67483137890527,88.02158579310888,88.13534545898438,114041600.0,
2020-07-06,89.56109054157537,90.96017971455592,89.52962194946613,90.49301147460938,118655600.0,
2020-07-07,90.87062222466152,91.64762315168352,90.10088271239697,90.21222686767578,112424400.0,
2020-07-08,91.18769953716944,92.34473152661032,91.10055518911936,92.31326293945312,117092000.0,
2020-07-09,93.2040494694858,93.25730230757912,91.66457041968783,92.71025848388672,125642800.0,
2020-07-10,92.30600122922262,92.93051232943124,91.69602034280253,92.8724136352539,90257200.0,
2020-07-13,94.1746987408597,96.7792345052281,92.230981266241,92.4439926147461,191649200.0,
2020-07-14,91.82674120591236,94.16501274371473,90.89482765300735,93.97379302978516,170989200.0,
2020-07-15,95.84487140313816,96.09418977539168,93.42430181349536,94.62006378173828,153198000.0,
2020-07-16,93.49451766571708,94.31024858615012,92.8579065641584,93.4557876586914,110577600.0,
2020-07-17,93.90601706451432,94.06092970486094,92.79496892260524,93.26698303222656,92186800.0,
2020-07-20,93.35411815070974,95.37044953138845,93.01039399095431,95.23247528076172,90318000.0,
2020-07-21,96.02158177786352,96.09661884897764,93.66878769091768,93.91810607910156,103433200.0,
2020-07-22,93.62037185613212,94.86212529718232,93.5332348924758,94.18194580078124,89001600.0,
2020-07-23,93.91568143989768,93.99314144318696,89.08664931990235,89.8951187133789,197004400.0,
2020-07-24,88.09666092836993,90.01617144490031,86.31269437361678,89.67244720458984,185438800.0,
2020-07-27,90.73262697532834,91.88965891007824,90.50993871626744,91.79767608642578,121214000.0,
2020-07-28,91.369260311931,91.5459645894224,90.28484224245165,90.28968811035156,103625600.0,
2020-07-29,90.771370793628,92.20435141750036,90.73506372270916,92.0203857421875,90329200.0,
2020-07-30,91.1949712384762,93.23793283077006,90.7883172670131,93.13385009765624,158130000.0,
2020-07-31,99.61611202784768,103.03395473140316,97.6215578817257,102.88388061523438,374336800.0,
2020-08-03,104.76226254133908,108.09054616095987,104.4645371706777,105.47633361816406,308151200.0,
2020-08-04,105.66514250286652,107.26998160372126,104.9438099795325,106.18072509765624,173071600.0,
2020-08-05,105.90235611566642,106.88510690463526,105.43760344433964,106.56558990478516,121776800.0,
2020-08-06,106.89720218347466,110.77737527223312,106.30900549573542,110.28357696533205,202428800.0,
2020-08-07,109.8058680042368,110.26175680038186,106.98082124977309,107.77619934082033,198045600.0,
2020-08-10,109.21903076531764,110.35875275642206,106.69710077257368,109.34270477294922,212403600.0,
2020-08-11,108.60795666047292,109.10506522291368,105.83140397675017,106.09087371826172,187902400.0,
2020-08-12,107.17966637873178,109.87377217439806,106.98567459916234,109.61672973632812,165598000.0,
2020-08-13,110.99408465160128,112.55817011651828,110.50667052619416,111.55667114257812,210082000.0,
2020-08-14,111.3820725095563,111.54696624880587,109.65066604650144,111.45724487304688,165565200.0,
2020-08-17,112.57756555807369,112.60181637912858,110.54062239475888,111.16625213623048,119561600.0,
2020-08-18,110.91890034610188,112.5169308684593,110.58425829007268,112.09256744384766,105633600.0,
2020-08-19,112.49997484302727,113.64454412496904,112.13866200158594,112.23323059082033,145538000.0,
2020-08-20,112.27444791147464,114.83760501028006,112.25747159683876,114.7236328125,126907200.0,
2020-08-21,115.6814742972318,121.11817961837232,115.6693525872738,120.6356201171875,338054800.0,
2020-08-24,124.83317459173284,124.91805616382936,120.21610549023625,122.07845306396484,345937600.0,
2020-08-25,120.95329871627834,121.42130925505194,119.35768781992572,121.07696533203124,211495600.0,
2020-08-26,122.391288286882,123.17939196014704,121.32673854222942,122.72350311279295,163022400.0,
2020-08-27,123.32489273389696,123.65710756851144,120.11427449940824,121.25642395019533,155552400.0,
2020-08-28,122.22877945314914,122.6458683430527,120.83686988582105,121.05996704101562,187630000.0,
2020-08-31,123.74923681098468,127.06654483126825,122.21667670793738,125.16539001464844,225702700.0,
2020-09-01,128.77368605712132,130.75244043183687,126.61064913629612,130.1510467529297,151948100.0,
2020-09-02,133.45866793446768,133.83695705739137,123.18665076532004,127.45452880859376,200119000.0,
2020-09-03,123.09937532501802,124.97141760627962,116.88183987574337,117.25042724609376,257599600.0,
2020-09-04,116.4647497583728,119.98575186395644,107.56039029271544,117.3280258178711,332607200.0,
2020-09-08,110.52848630276392,115.41715402612338,109.29662311428592,109.4324188232422,231366600.0,
2020-09-09,113.73911382379356,115.56266164657546,111.79916649731042,113.79730987548828,176940500.0,
2020-09-10,116.74601936225844,116.88181506989982,109.12202651754131,110.0822982788086,182274400.0,
2020-09-11,111.12987875287996,111.77006490232608,106.69709954942977,108.63704681396484,180860300.0,
2020-09-14,111.275373792275,112.44904097306566,109.41302623599448,111.89615631103516,140150100.0,
2020-09-15,114.7769823425134,115.26196916143692,110.1987055878256,112.0707550048828,184642000.0,
2020-09-16,111.7700619173575,112.51693833812011,108.67584374495958,108.7631378173828,154679000.0,
2020-09-17,106.42548431682262,108.83101424273,105.4458090952271,107.02686309814452,178011000.0,
2020-09-18,107.08510787884254,107.55069115379251,102.90451581240214,103.63199615478516,287104900.0,
2020-09-21,101.40105617439414,106.88140931284494,100.0042916137138,106.77471160888672,195713800.0,
2020-09-22,109.29663089711131,109.47122644967509,105.8823269140235,108.45275115966795,183055400.0,
2020-09-23,108.26845317272524,108.74373815268274,103.56407541081022,103.90357208251952,150718700.0,
2020-09-24,102.012142746454,106.93961142539536,101.847248976567,104.97056579589844,167743300.0,
2020-09-25,105.17422626919512,109.06382205291594,104.43704434153668,108.90862274169922,149981400.0,
2020-09-28,111.5566650919616,111.85735453793174,109.39362072171006,111.50816345214844,137672400.0,
2020-09-29,111.11049343812664,111.84766814275456,110.1599159291002,110.66429901123048,99382200.0,
2020-09-30,110.37328316944829,113.7390923288604,110.2083894539344,112.33262634277344,142675200.0,
2020-10-01,114.10771752396202,114.18531720423022,112.35206730969271,113.28324127197266,116120400.0,
2020-10-02,109.50033277715342,111.90587086149137,108.85045216012576,109.62642669677734,144712000.0,
2020-10-05,110.4896945754234,113.14742012517608,110.1405034929378,113.00192260742188,106243800.0,
2020-10-06,112.22594105943094,112.63333559022072,108.8795351442964,109.76221466064452,161498200.0,
2020-10-07,111.17839334850784,112.080469227634,110.70310088509402,111.62458038330078,96849000.0,
2020-10-08,112.75944851761336,112.90494606027924,111.1492885393194,111.51788330078124,83477200.0,
2020-10-09,111.81855175000258,113.48690747123634,111.46936067345082,113.4578094482422,100506900.0,
2020-10-12,116.4550293101396,121.42129686008032,115.69845107798898,120.66471862792967,240226800.0,
2020-10-13,121.50860234126792,121.62500184957032,116.05735487456656,117.46381378173828,262330500.0,
2020-10-14,117.36680433445795,119.33584953717632,116.02824344500344,117.55110168457033,150712000.0,
2020-10-15,115.15530241493552,117.5608335390601,114.60241758879845,117.0855484008789,112559200.0,
2020-10-16,117.63840880188036,117.90030584427576,115.24257258596,115.4462661743164,115393800.0,
2020-10-19,116.35803418573154,116.80422116143151,112.18715207359088,112.49754333496094,120639300.0,
2020-10-20,112.71093501778782,115.40746797741105,112.15805033404632,113.98160552978516,124423700.0,
2020-10-21,113.16683302863848,115.14558032107824,112.95343762450592,113.36083221435548,89946000.0,
2020-10-22,113.92341222842757,114.49570058030427,111.14928675399084,112.2744598388672,101988000.0,
2020-10-23,112.89522488264528,113.05042420827988,110.84858002778375,111.58576202392578,82572600.0,
2020-10-26,110.58669317293084,113.05042702646372,109.49061825916864,111.59546661376952,111850700.0,
2020-10-27,112.02224386138344,113.75849741390176,111.10077194371064,113.09891510009766,92276800.0,
2020-10-28,111.59547326085324,111.96406058991155,107.76407283902444,107.86106872558594,143937800.0,
2020-10-29,108.99594897135508,113.41902674173544,108.83104781563942,111.85736846923828,146129200.0,
2020-10-30,107.72527832227132,108.6273541724171,104.4855696692542,105.59133911132812,190272600.0,
2020-11-02,105.8338308554218,107.356689266343,104.09757704674024,105.50403594970705,122866900.0,
2020-11-03,106.36730788899447,108.14235394209176,105.46523215040254,107.12388610839844,107624400.0,
2020-11-04,110.71279021468384,112.1192490266788,108.97653651830576,111.49846649169922,138235500.0,
2020-11-05,114.40837468946069,116.02823610576812,113.36080890325556,115.45594787597656,126387100.0,
2020-11-06,114.96528648231298,115.82033327578648,112.83737692583377,115.32479858398438,114457900.0,
2020-11-09,117.08348090470506,118.53123307425452,112.75965407719043,113.0219955444336,154515300.0,
2020-11-10,112.27381007713998,114.25596336763644,110.89406574913824,112.68190002441406,138023400.0,
2020-11-11,113.86732789743012,116.23814181960137,113.1385925604224,116.10211181640624,112295000.0,
2020-11-12,116.22841115754072,117.11260602974936,115.20817889191434,115.8300323486328,103162300.0,
2020-11-13,116.0535512835704,116.27702600238624,114.5280653795672,115.87865447998048,81581900.0,
2020-11-16,115.54826720324448,117.55957633149036,114.80010222486769,116.88914489746094,91183000.0,
2020-11-17,116.16040329852451,117.24864320805052,115.58712770640344,116.00493621826172,74271000.0,
2020-11-18,115.24705927558566,116.42275133775613,114.65435397133162,114.68350219726562,76322100.0,
2020-11-19,114.2559745887542,115.68429695756758,113.498091065648,115.27620697021484,74113000.0,
2020-11-20,115.2761979423492,115.40250938194856,113.96447599254086,114.01305389404295,73604300.0,
2020-11-23,113.85761911856476,114.2851462584726,110.52486892820644,110.62203216552734,127959300.0,
2020-11-24,110.6803545998632,112.56534544186398,109.39777296504629,111.90462493896484,113874200.0,
2020-11-25,112.27382503154756,113.43979858279867,111.90459439029078,112.7402114868164,76499200.0,
2020-11-27,113.26489496698316,114.15880846315034,112.92481998616722,113.2843246459961,46691300.0,
2020-11-30,113.65356330256418,117.54015173092948,113.4980962071516,115.67459106445312,169410200.0,
2020-12-01,117.57902381222485,119.9692749139944,116.60737666127396,119.24053955078124,127728200.0,
2020-12-02,118.56037345602128,119.87210294466338,117.4624149241799,119.59032440185548,89004200.0,
2020-12-03,120.01782662918774,120.27045690895936,118.74497151143473,119.45427703857422,78967600.0,
2020-12-04,119.12392660773529,119.37655691588908,118.07454601670749,118.78385162353516,78260400.0,
2020-12-07,118.84214367939516,121.03806800243322,118.78384723085344,120.24131774902344,86712000.0,
2020-12-08,120.84375871455,121.43646406909802,119.60004413555974,120.8534698486328,82225500.0,
2020-12-09,120.99922399995596,122.37896123763356,117.56931058790568,118.3271942138672,115089200.0,
2020-12-10,117.08347755039478,120.35793100204792,116.74340254220034,119.74578857421876,81312200.0,
2020-12-11,118.95876836655133,119.27941372539408,117.13207427816091,118.93933868408205,86939800.0,
2020-12-14,119.12394461719592,119.85268001340197,118.0940009627436,118.3271942138672,79184500.0,
2020-12-15,120.81460252887872,124.27367140820184,120.61055751786674,124.25423431396484,157243700.0,
2020-12-16,123.79755012617824,124.73032296084445,122.97164423038534,124.18620300292967,98208600.0,
2020-12-17,125.24529842903368,125.9060261306018,124.4096813755594,125.05097198486328,94359800.0,
2020-12-18,125.30361605465058,125.43964605507789,122.5441344465272,123.0688247680664,192541500.0,
2020-12-21,121.47531311924553,124.67203286094654,119.94982751976666,124.59429931640624,121251600.0,
2020-12-22,127.8784592702847,130.599073771845,125.9740246713456,128.14080810546875,168904800.0,
2020-12-23,128.41286824547294,128.67520225485305,127.07199067068277,127.24689483642578,88223700.0,
2020-12-24,127.59669160383469,129.67601559807733,127.38292807699284,128.22825622558594,54930100.0,
2020-12-28,130.19099379190865,133.44600251933943,129.72459253226933,132.81443786621094,124486200.0,
2020-12-29,134.1358655444837,134.85487480481046,130.53104880605997,131.0460205078125,121047300.0,
2020-12-30,131.73592955161843,132.13430846309575,129.61773093964035,129.9286651611328,96452100.0,
2020-12-31,130.27844532518537,130.91973597132423,127.98535756948488,128.9278564453125,99116600.0,
2021-01-04,129.7343224533574,129.82176713240116,123.16598610776016,125.74085235595705,143301900.0,
2021-01-05,125.23562177595956,128.0048225528177,124.78865748776748,127.2955093383789,97664900.0,
2021-01-06,124.09876065496375,127.3343470647896,122.79674977159816,123.01051330566406,155088000.0,
2021-01-07,124.72060913109178,127.89789896268525,124.2347856325796,127.20802307128906,109578200.0,
2021-01-08,128.67523086681507,128.8695721666665,126.53761000388556,128.30601501464844,105158200.0,
2021-01-11,125.5270733204694,126.4792831913558,124.85663454489163,125.3230209350586,100384500.0,
2021-01-12,124.85664288048967,126.0129052139805,123.26314235039196,125.14813995361328,91951100.0,
2021-01-13,125.10927337732424,127.72300640920702,124.8469393391028,127.17888641357422,88636800.0,
2021-01-14,127.09144014639318,127.28576659581172,125.10927181431389,125.2550277709961,90221800.0,
2021-01-15,125.1287025525268,126.52787663913662,123.39917203606664,123.5352020263672,111598500.0,
2021-01-19,124.15704213022262,125.0606814745407,123.34086227649722,124.20562744140624,90757300.0,
2021-01-20,125.01214395162096,128.7335548533042,124.90526215662156,128.28659057617188,104319500.0,
2021-01-21,130.0064001294405,135.7099645282226,129.80234769109845,132.98934936523438,120150900.0,
2021-01-22,132.4160646907934,135.88485193048166,131.19179469063414,135.12696838378906,114459400.0,
2021-01-25,139.01355380816258,140.97627022018892,132.6686847833474,138.8677978515625,157611700.0,
2021-01-26,139.528555618627,140.20870575076052,137.36177150504042,139.1010284423828,98390600.0,
2021-01-27,139.36337874928745,140.2087220647341,136.4290142912036,138.0322265625,140843800.0,
2021-01-28,135.56417353512813,137.96414245615455,132.82412228395296,133.20306396484375,142621100.0,
2021-01-29,131.97883669271752,132.86303917443942,126.51818434944722,128.21856689453125,177523800.0,
2021-02-01,129.9577892114423,131.54157860190338,127.21773749244758,130.33673095703125,106239800.0,
2021-02-02,131.88166811874655,132.44522526454475,130.79342801715512,131.16265869140625,83305400.0,
2021-02-03,131.91083115954507,131.9205571212181,129.82179541007085,130.14244079589844,89880900.0,
2021-02-04,132.43547630144383,133.50427900274144,130.77395356806818,133.49456787109375,84183100.0,
2021-02-05,133.65516390896917,133.7232731231055,132.20524094162676,133.08102416992188,75693800.0,
2021-02-08,132.3707033433183,133.27569345960634,131.290562471288,133.22703552246094,71297200.0,
2021-02-09,132.9448026300194,134.1709170758531,132.1955269668042,132.35121154785156,76774200.0,
2021-02-10,132.80856880476307,133.30485887781032,130.78452077617774,131.74789428710938,73046600.0,
2021-02-11,132.24411789704274,132.72094164331563,130.17142759822354,131.49484252929688,64280000.0,
2021-02-12,130.7358433658653,131.88409294253404,130.09359452723146,131.7283935546875,60145100.0,
2021-02-16,131.84517076789257,132.35117148769072,129.21779194968602,129.60704040527344,80576300.0,
2021-02-17,127.7192638281322,128.66317119438432,125.98714852369966,127.3202896118164,97918500.0,
2021-02-18,125.72439023440656,126.50287241895496,123.98254952435698,126.2206802368164,96856700.0,
2021-02-19,126.73641474669596,127.1937724488316,125.33514985915804,126.37635803222656,87668800.0,
2021-02-22,124.56639727156256,126.23040308983671,122.22123254914696,122.6104736328125,103916400.0,
2021-02-23,120.43074421044317,123.30138352656304,115.20519947854248,122.47425079345705,158273000.0,
2021-02-24,121.5790071569596,122.18232386351376,118.94190941685854,121.97797393798828,111039900.0,
2021-02-25,121.32599812486836,123.058113364126,117.29736837706596,117.73526000976562,148199500.0,
2021-02-26,119.2922172828974,121.49142336780444,117.93961010314024,117.9980010986328,164560400.0,
2021-03-01,120.42100448300808,124.48855870917816,119.48683030882653,124.35232543945312,116307900.0,
2021-03-02,124.95564701355688,125.25730532990296,121.64710890595585,121.754150390625,102260900.0,
2021-03-03,121.45248872789318,122.32827934815644,118.56238339310272,118.7764663696289,112966300.0,
2021-03-04,118.47481493176636,120.27504677444026,115.4290174341431,116.8983917236328,178155000.0,
2021-03-05,117.72549757687916,118.65967154577427,114.4072270633927,118.15365600585938,153766600.0,
2021-03-08,117.67685938357114,117.74497601487798,113.0838310321506,113.22979736328124,154376600.0,
2021-03-09,115.82797605727136,118.77646492277744,115.5944343694315,117.83255767822266,129525800.0,
2021-03-10,118.41642461584055,118.88350799775948,116.23667741969722,116.75242614746094,111943300.0,
2021-03-11,119.2435449798976,119.89551948779854,117.99797952475684,118.67914581298828,103026500.0,
